Unnamed: 0,#,Diametro (mm),Pc Profundidad (mm),Lm Longitud (mm),Tiempo de carga y descarga (s),T Tiempo de Operación (s),Tiempo total de mecanizado (s),Velocidad angular [1/S],Av velocidad de avance (mm/s),Afiladas #,Desgaste,Valor de venta $,Valor producción $
1,1,24.5,6.35,40,95.2,354,449.2,38.85,0.113,2,326.6,31000,25147
2,2,24.5,6.35,40,96.2,368,464.2,38.85,0.1087,2,322.15,31000,25152
3,3,24.5,6.35,40,98.7,369,467.7,38.85,0.1084,2,324.2,31000,25153
4,4,24.5,6.35,42,89.9,389,478.9,38.85,0.108,2,265.2,31000,25156
5,5,24.5,6.35,42,89.2,367,456.2,38.85,0.1144,2,258.4,31000,25149
6,6,24.5,6.35,42,97.6,398,495.6,38.85,0.1055,2,265.4,31000,25162
7,7,24.5,6.35,42,102.6,368,470.6,38.85,0.1141,2,245.5,31000,25154
8,8,24.5,6.35,41,99.6,357,456.6,38.85,0.1148,2,356.9,31000,25149
9,9,24.5,6.35,41,110.3,387,497.3,38.85,0.1059,2,326.6,31000,25163
10,10,24.5,6.35,41,98.47,336,434.47,38.85,0.122,2,362.4,31000,25142
