Unnamed: 0,#,Diámetro (mm),Pc Profundidad (mm),Lm Longitud (mm),Tiempo de carga y descarga (s),T Tiempo de Operación (s),Tiempo total de mecanizado (s),Velocidad angular [1/S],Av velocidad de avance (mm/s),Afiladas #,Desgaste,Valor de venta $,Valor producción $
1,1,24.5,2,50,106.7,108.3,215.0,25.03,0.4617,3,521.49,10000,7059
2,2,24.5,2,50,59.8,156.1,215.9,25.03,0.3203,4,384.46,10000,7060
3,3,24.5,3,50,102.4,232.4,334.8,25.03,0.2151,3,60.74,12000,7092
4,4,24.5,3,50,38.5,189.5,228.0,25.03,0.2639,3,122.73,12000,7063
5,5,24.5,5,50,34.0,331.1,365.1,25.03,0.151,4,145.21,15000,7101
6,6,24.5,5,50,31.11,263.25,294.36,38.85,0.1899,4,12325.0,15000,7081
7,7,24.5,2,50,27.02,206.12,233.14,38.85,0.2426,4,95.32,8500,7064
8,8,24.5,2,30,65.2,215.2,280.4,38.85,0.1394,5,321.32,8500,7077
9,9,24.5,3,50,52.6,195.23,247.83,38.85,0.2561,5,126.52,12000,7068
10,10,24.5,3,50,64.0,203.6,267.6,38.85,0.2456,5,400.65,12000,7074
